subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_12,subcarrier_13,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_52,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_94,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_103,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
-112.0,7.0,6.0,8.0,1.0,-10.0,3.0,-1.0,-10.0,0.0,-12.0,7.0,-21.0,5.0,-19.0,2.0,-20.0,0.0,-21.0,-2.0,-21.0,-25.0,-5.0,-33.0,-8.0,-27.0,-1.0,-25.0,-5.0,-19.0,-19.0,-22.0,-20.0,-17.0,-20.0,-18.0,-16.0,-17.0,-16.0,-2.0,-19.0,4.0,-17.0,-12.0,3.0,-12.0,8.0,-13.0,3.0,-5.0,5.0,-6.0,10.0,-10.0,17.0,-8.0,23.0,-11.0,22.0,-8.0,-4.0,-3.0,27.0,5.0,39.0,29.0,31.0,14.0,37.0,7.0,35.0,2.0,32.0,8.0,36.0,16.0,15.0,28.0,18.0,26.0,15.0,13.0,14.0,22.0,9.0,22.0,8.0,24.0,2124.1
-48.0,8.0,6.0,-1.0,3.0,2.0,-2.0,5.0,-6.0,1.0,-6.0,-10.0,-10.0,-19.0,-5.0,-14.0,0.0,-25.0,-1.0,-20.0,2.0,0.0,-16.0,2.0,-13.0,3.0,-23.0,-4.0,-24.0,-2.0,-28.0,2.0,-20.0,17.0,5.0,-20.0,-22.0,10.0,-24.0,12.0,-10.0,13.0,-8.0,5.0,-8.0,5.0,-10.0,6.0,-7.0,6.0,-9.0,7.0,-23.0,2.0,-21.0,6.0,-25.0,3.0,-23.0,1.0,-17.0,-6.0,-20.0,-11.0,-19.0,-18.0,-18.0,-22.0,-17.0,-22.0,-11.0,-28.0,-10.0,-33.0,-5.0,-35.0,-26.0,-11.0,-23.0,-9.0,-19.0,-13.0,-16.0,-8.0,-9.0,-8.0,-7.0,-4.0,2124.11
-96.0,8.0,9.0,-11.0,8.0,11.0,0.0,-2.0,5.0,4.0,5.0,10.0,13.0,10.0,11.0,11.0,8.0,15.0,5.0,19.0,8.0,10.0,21.0,18.0,16.0,4.0,20.0,1.0,21.0,4.0,29.0,1.0,27.0,-3.0,-6.0,18.0,19.0,-13.0,7.0,-11.0,10.0,-17.0,4.0,2.0,11.0,7.0,10.0,10.0,6.0,6.0,5.0,8.0,-2.0,17.0,-4.0,18.0,-2.0,20.0,-4.0,20.0,27.0,20.0,-8.0,19.0,-14.0,-15.0,-19.0,25.0,-20.0,21.0,-26.0,23.0,-24.0,17.0,-20.0,22.0,20.0,-22.0,17.0,-21.0,9.0,-19.0,12.0,-27.0,9.0,-19.0,14.0,-18.0,2124.12
-32.0,9.0,-1.0,13.0,0.0,-2.0,8.0,-3.0,-5.0,-3.0,-16.0,-3.0,-12.0,-16.0,-9.0,-13.0,-10.0,-19.0,-13.0,-25.0,-24.0,-15.0,-22.0,-12.0,-20.0,-14.0,-25.0,-11.0,-25.0,-3.0,-26.0,-4.0,-27.0,-1.0,-3.0,-23.0,-17.0,12.0,-19.0,11.0,-18.0,16.0,-11.0,-10.0,-7.0,-11.0,-1.0,-7.0,2.0,-14.0,-3.0,-21.0,8.0,-18.0,10.0,-22.0,10.0,-22.0,4.0,-24.0,-24.0,-20.0,19.0,-25.0,30.0,23.0,25.0,-26.0,20.0,-13.0,29.0,-24.0,23.0,-16.0,34.0,-15.0,-4.0,25.0,-9.0,34.0,-10.0,22.0,-15.0,23.0,-7.0,19.0,-3.0,15.0,2124.12
96.0,6.0,8.0,3.0,3.0,1.0,3.0,-5.0,-1.0,-2.0,-13.0,11.0,-11.0,10.0,-25.0,17.0,-15.0,6.0,-15.0,14.0,-17.0,-24.0,14.0,-18.0,6.0,-20.0,8.0,-20.0,16.0,-15.0,14.0,-26.0,7.0,-26.0,-25.0,7.0,6.0,-19.0,1.0,-16.0,-1.0,-17.0,-19.0,-9.0,1.0,-11.0,6.0,-12.0,3.0,-9.0,13.0,-7.0,12.0,0.0,19.0,-5.0,17.0,-8.0,22.0,13.0,3.0,3.0,21.0,8.0,26.0,16.0,29.0,5.0,27.0,15.0,23.0,11.0,23.0,19.0,25.0,21.0,22.0,25.0,19.0,17.0,19.0,14.0,15.0,7.0,7.0,10.0,20.0,12.0,2124.13
-48.0,8.0,-20.0,-2.0,-27.0,-22.0,-9.0,-22.0,-26.0,-7.0,-26.0,-4.0,-27.0,-9.0,-33.0,1.0,-29.0,-3.0,-26.0,-2.0,-23.0,-29.0,10.0,-16.0,8.0,-23.0,-4.0,-18.0,2.0,-17.0,-1.0,-13.0,6.0,-6.0,-4.0,3.0,4.0,9.0,8.0,0.0,-1.0,14.0,2.0,19.0,-25.0,19.0,-16.0,19.0,-18.0,23.0,-20.0,26.0,-12.0,23.0,-19.0,17.0,-18.0,17.0,-11.0,11.0,11.0,13.0,-12.0,17.0,-3.0,2.0,-11.0,12.0,2.0,-8.0,-18.0,8.0,-5.0,-6.0,6.0,-11.0,-14.0,-2.0,-5.0,-11.0,-11.0,-1.0,-11.0,4.0,-17.0,-10.0,-13.0,-3.0,2124.14
16.0,10.0,-27.0,-6.0,-24.0,-26.0,6.0,-27.0,-28.0,9.0,-27.0,9.0,-20.0,7.0,-20.0,16.0,-15.0,18.0,-23.0,23.0,-23.0,-8.0,20.0,-23.0,10.0,-5.0,17.0,-10.0,9.0,-8.0,14.0,-4.0,8.0,1.0,-10.0,0.0,-5.0,11.0,1.0,15.0,0.0,18.0,-8.0,25.0,-16.0,23.0,-13.0,28.0,-14.0,23.0,-9.0,22.0,-6.0,21.0,-5.0,15.0,-15.0,30.0,-6.0,28.0,12.0,12.0,-13.0,24.0,6.0,12.0,0.0,4.0,-5.0,0.0,4.0,-11.0,-8.0,-4.0,-2.0,-15.0,-16.0,11.0,2.0,-4.0,-13.0,-8.0,-6.0,0.0,-8.0,1.0,-10.0,-3.0,2124.15
0.0,8.0,-38.0,-68.0,-31.0,-23.0,-33.0,-45.0,-30.0,-43.0,-49.0,-44.0,-49.0,-66.0,-46.0,-60.0,-55.0,-48.0,-44.0,-60.0,-51.0,-47.0,-22.0,-19.0,-35.0,-27.0,-31.0,-34.0,-18.0,-29.0,-16.0,-26.0,-17.0,-13.0,-20.0,4.0,10.0,-12.0,7.0,-12.0,20.0,-10.0,38.0,40.0,-37.0,42.0,-39.0,49.0,-45.0,50.0,-34.0,65.0,-28.0,54.0,-25.0,55.0,-25.0,59.0,-18.0,55.0,48.0,33.0,-3.0,30.0,2.0,-6.0,12.0,21.0,-4.0,7.0,-2.0,-2.0,-4.0,-6.0,-9.0,-7.0,-2.0,-16.0,-20.0,-11.0,-33.0,-19.0,-8.0,-7.0,-27.0,-17.0,-46.0,-36.0,2124.15
-48.0,8.0,18.0,-34.0,20.0,18.0,-61.0,21.0,-7.0,-42.0,-5.0,-67.0,17.0,-83.0,0.0,-74.0,-11.0,-61.0,-15.0,-47.0,-23.0,-11.0,-49.0,-28.0,-50.0,-21.0,-48.0,-4.0,-25.0,-20.0,-28.0,-10.0,-25.0,-24.0,-9.0,-8.0,-4.0,-10.0,9.0,-8.0,13.0,-13.0,22.0,39.0,45.0,45.0,40.0,30.0,48.0,34.0,53.0,30.0,55.0,39.0,50.0,29.0,55.0,26.0,50.0,16.0,27.0,9.0,40.0,2.0,34.0,17.0,16.0,-6.0,15.0,8.0,2.0,-5.0,-14.0,11.0,-14.0,6.0,10.0,-37.0,9.0,-23.0,-5.0,-48.0,14.0,-26.0,11.0,-53.0,20.0,-47.0,2124.16
16.0,10.0,36.0,-40.0,25.0,29.0,-44.0,53.0,9.0,-70.0,51.0,-69.0,28.0,-46.0,29.0,-44.0,36.0,-61.0,22.0,-52.0,36.0,17.0,-68.0,12.0,-42.0,22.0,-46.0,7.0,-33.0,6.0,-25.0,5.0,-20.0,2.0,-8.0,-6.0,-14.0,-12.0,-6.0,-24.0,1.0,-30.0,4.0,57.0,6.0,62.0,5.0,58.0,7.0,63.0,26.0,51.0,28.0,56.0,20.0,44.0,35.0,37.0,30.0,43.0,32.0,17.0,36.0,27.0,23.0,16.0,24.0,13.0,6.0,3.0,-1.0,0.0,-2.0,-5.0,3.0,12.0,5.0,-32.0,6.0,-1.0,-5.0,-21.0,20.0,-17.0,30.0,-18.0,17.0,-40.0,2124.16
-32.0,11.0,39.0,-9.0,73.0,64.0,-32.0,61.0,39.0,-24.0,82.0,-27.0,46.0,-17.0,59.0,-16.0,62.0,-37.0,60.0,-36.0,56.0,39.0,-37.0,36.0,-27.0,27.0,-40.0,23.0,-31.0,21.0,-26.0,14.0,-7.0,8.0,-7.0,-18.0,-17.0,-17.0,-2.0,-26.0,-8.0,-35.0,-13.0,-8.0,66.0,1.0,57.0,-7.0,61.0,-17.0,65.0,-13.0,52.0,-22.0,60.0,-25.0,54.0,-20.0,58.0,-25.0,-30.0,-21.0,28.0,-27.0,21.0,13.0,17.0,-11.0,-1.0,-7.0,4.0,-16.0,9.0,11.0,11.0,-1.0,4.0,-21.0,39.0,-8.0,24.0,-17.0,50.0,0.0,38.0,-28.0,43.0,-3.0,2124.17
32.0,13.0,-51.0,-29.0,-42.0,-26.0,-49.0,-49.0,-50.0,-55.0,-56.0,-43.0,-59.0,-28.0,-40.0,-37.0,-53.0,-55.0,-46.0,-47.0,-38.0,-54.0,-36.0,-50.0,-18.0,-43.0,-12.0,-42.0,-18.0,-29.0,-8.0,-25.0,-13.0,-17.0,-9.0,3.0,9.0,-3.0,8.0,0.0,21.0,0.0,30.0,55.0,-3.0,61.0,-2.0,62.0,-1.0,67.0,2.0,64.0,11.0,58.0,12.0,67.0,15.0,56.0,20.0,51.0,44.0,25.0,26.0,22.0,29.0,13.0,10.0,12.0,-1.0,3.0,11.0,6.0,1.0,-12.0,-9.0,-6.0,-11.0,-10.0,-20.0,-21.0,-24.0,-20.0,-25.0,-42.0,-38.0,-43.0,-14.0,-38.0,2124.17
-112.0,13.0,52.0,-18.0,66.0,59.0,-8.0,55.0,39.0,-35.0,47.0,2.0,54.0,-23.0,61.0,-33.0,57.0,-16.0,61.0,-35.0,41.0,48.0,-26.0,45.0,-23.0,33.0,-19.0,19.0,-28.0,14.0,-23.0,15.0,-23.0,4.0,-1.0,-21.0,-5.0,-18.0,-8.0,-20.0,3.0,-30.0,2.0,-58.0,19.0,-49.0,17.0,-59.0,19.0,-59.0,18.0,-69.0,18.0,-58.0,17.0,-63.0,10.0,-56.0,9.0,-51.0,-60.0,-42.0,-7.0,-35.0,-4.0,-7.0,-5.0,-14.0,-8.0,-8.0,11.0,6.0,-2.0,10.0,3.0,2.0,16.0,-18.0,23.0,5.0,35.0,0.0,29.0,27.0,38.0,7.0,30.0,8.0,2124.18
96.0,5.0,55.0,-37.0,39.0,21.0,-49.0,46.0,52.0,-56.0,43.0,-34.0,30.0,-46.0,42.0,-59.0,36.0,-61.0,52.0,-60.0,32.0,29.0,-48.0,12.0,-42.0,24.0,-35.0,15.0,-29.0,14.0,-23.0,10.0,-16.0,-5.0,-4.0,-3.0,-5.0,-12.0,-1.0,-24.0,0.0,-24.0,3.0,27.0,58.0,31.0,53.0,13.0,64.0,14.0,65.0,12.0,60.0,14.0,72.0,6.0,61.0,-4.0,60.0,-8.0,-8.0,-21.0,33.0,-17.0,33.0,13.0,16.0,8.0,11.0,1.0,-2.0,-1.0,10.0,14.0,-5.0,26.0,1.0,-11.0,17.0,-17.0,37.0,-16.0,33.0,-24.0,47.0,-13.0,19.0,-28.0,2124.19
-32.0,5.0,-19.0,-60.0,-47.0,-10.0,-45.0,-20.0,-6.0,-57.0,-32.0,-59.0,-27.0,-53.0,-33.0,-42.0,-27.0,-58.0,-36.0,-43.0,-31.0,-50.0,-43.0,-35.0,-48.0,-28.0,-47.0,-34.0,-23.0,-26.0,-11.0,-32.0,-13.0,-16.0,-15.0,-1.0,11.0,-7.0,16.0,-3.0,23.0,-6.0,28.0,62.0,-4.0,60.0,1.0,70.0,-6.0,66.0,8.0,51.0,8.0,62.0,15.0,58.0,13.0,60.0,23.0,49.0,42.0,24.0,24.0,23.0,31.0,20.0,16.0,6.0,13.0,12.0,2.0,-2.0,2.0,5.0,-6.0,-4.0,-20.0,-23.0,-7.0,-34.0,0.0,-25.0,-7.0,-6.0,-5.0,-41.0,-15.0,-45.0,2124.19
-32.0,10.0,-13.0,8.0,-6.0,-7.0,-2.0,10.0,-2.0,-3.0,-9.0,-22.0,-6.0,-6.0,-4.0,-13.0,-22.0,-17.0,-13.0,-15.0,-13.0,-9.0,-22.0,-8.0,-33.0,-4.0,-22.0,-13.0,-23.0,-6.0,-24.0,-5.0,-30.0,-3.0,10.0,-25.0,-20.0,8.0,-17.0,12.0,-11.0,15.0,1.0,-10.0,-8.0,-4.0,-10.0,-10.0,-1.0,-13.0,-4.0,-16.0,-8.0,-18.0,2.0,-20.0,5.0,-20.0,13.0,-25.0,-21.0,-20.0,13.0,-34.0,16.0,13.0,20.0,-25.0,23.0,-16.0,22.0,-17.0,16.0,-23.0,24.0,-21.0,-21.0,25.0,-5.0,20.0,-10.0,19.0,-9.0,16.0,-11.0,19.0,-3.0,16.0,2124.2
64.0,9.0,8.0,-25.0,11.0,12.0,-27.0,9.0,9.0,-31.0,6.0,-31.0,6.0,-30.0,6.0,-33.0,0.0,-32.0,2.0,-30.0,2.0,1.0,-29.0,-3.0,-21.0,-3.0,-20.0,-4.0,-17.0,-4.0,-16.0,-8.0,-11.0,-5.0,-8.0,-4.0,-2.0,-10.0,4.0,-13.0,6.0,-11.0,9.0,20.0,20.0,19.0,26.0,14.0,22.0,19.0,25.0,13.0,26.0,14.0,27.0,13.0,28.0,11.0,28.0,8.0,4.0,1.0,20.0,0.0,18.0,12.0,12.0,0.0,3.0,-2.0,2.0,0.0,0.0,4.0,-3.0,-1.0,2.0,-10.0,4.0,-11.0,3.0,-13.0,6.0,-14.0,2.0,-18.0,7.0,-18.0,2124.24
-32.0,5.0,13.0,22.0,16.0,17.0,22.0,14.0,19.0,22.0,22.0,24.0,20.0,21.0,21.0,18.0,22.0,17.0,24.0,19.0,21.0,23.0,13.0,21.0,10.0,18.0,10.0,17.0,7.0,11.0,2.0,11.0,-1.0,6.0,3.0,-9.0,-6.0,5.0,-8.0,1.0,-11.0,-4.0,-18.0,-33.0,7.0,-30.0,10.0,-32.0,5.0,-31.0,2.0,-31.0,3.0,-33.0,0.0,-33.0,-1.0,-30.0,-3.0,-26.0,-23.0,-18.0,-5.0,-17.0,-10.0,-6.0,-3.0,-5.0,-6.0,-4.0,-3.0,1.0,-3.0,-1.0,1.0,3.0,5.0,5.0,7.0,9.0,6.0,8.0,10.0,9.0,12.0,11.0,12.0,17.0,2124.25
-96.0,9.0,-16.0,24.0,-13.0,-14.0,25.0,-12.0,-15.0,34.0,-17.0,31.0,-16.0,27.0,-13.0,27.0,-11.0,26.0,-7.0,27.0,-4.0,-6.0,23.0,-5.0,18.0,-2.0,19.0,1.0,16.0,2.0,16.0,-2.0,7.0,5.0,5.0,4.0,0.0,9.0,0.0,12.0,-2.0,14.0,-3.0,-14.0,-25.0,-15.0,-26.0,-10.0,-28.0,-9.0,-27.0,-13.0,-32.0,-9.0,-34.0,-10.0,-29.0,-5.0,-29.0,-3.0,-2.0,3.0,-21.0,2.0,-19.0,-14.0,-15.0,1.0,-6.0,0.0,-5.0,2.0,-3.0,-4.0,3.0,-4.0,-14.0,5.0,-6.0,10.0,-8.0,10.0,-9.0,13.0,-10.0,16.0,-11.0,16.0,2124.25
-32.0,10.0,-17.0,-23.0,-20.0,-18.0,-20.0,-20.0,-22.0,-22.0,-23.0,-18.0,-27.0,-20.0,-26.0,-19.0,-28.0,-16.0,-26.0,-13.0,-25.0,-29.0,-12.0,-25.0,-10.0,-19.0,-6.0,-14.0,-3.0,-16.0,-2.0,-13.0,-1.0,-11.0,-9.0,6.0,10.0,1.0,8.0,1.0,10.0,2.0,17.0,27.0,-7.0,30.0,-4.0,31.0,-2.0,32.0,-1.0,29.0,-3.0,28.0,2.0,27.0,1.0,26.0,1.0,27.0,23.0,15.0,9.0,14.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,-5.0,-3.0,-2.0,-1.0,-6.0,-6.0,-7.0,-7.0,-2.0,-7.0,-11.0,-6.0,-14.0,-13.0,-16.0,-13.0,-16.0,2124.26
0.0,5.0,-26.0,-9.0,-29.0,-27.0,-13.0,-30.0,-29.0,-11.0,-28.0,-8.0,-32.0,-13.0,-25.0,-5.0,-30.0,-1.0,-29.0,-3.0,-31.0,-28.0,-2.0,-26.0,-1.0,-22.0,2.0,-18.0,-2.0,-13.0,2.0,-9.0,7.0,-9.0,-2.0,6.0,8.0,1.0,7.0,6.0,10.0,12.0,12.0,25.0,-18.0,29.0,-17.0,28.0,-15.0,28.0,-14.0,29.0,-13.0,30.0,-11.0,32.0,-12.0,28.0,-5.0,26.0,22.0,19.0,6.0,14.0,4.0,3.0,3.0,6.0,2.0,2.0,3.0,-1.0,-2.0,-2.0,-3.0,-4.0,-6.0,-3.0,-9.0,-4.0,-11.0,-4.0,-16.0,-9.0,-18.0,-8.0,-19.0,-7.0,2124.26
-32.0,5.0,-26.0,7.0,-23.0,-26.0,9.0,-25.0,-28.0,12.0,-29.0,12.0,-32.0,12.0,-25.0,11.0,-26.0,14.0,-20.0,16.0,-20.0,-16.0,16.0,-14.0,19.0,-14.0,18.0,-13.0,15.0,-6.0,15.0,-5.0,11.0,5.0,4.0,9.0,4.0,7.0,1.0,11.0,-1.0,13.0,1.0,22.0,-21.0,25.0,-24.0,26.0,-23.0,23.0,-21.0,26.0,-19.0,24.0,-22.0,24.0,-18.0,29.0,-16.0,27.0,24.0,20.0,-6.0,13.0,-7.0,-2.0,0.0,5.0,-2.0,3.0,0.0,1.0,0.0,-3.0,0.0,-5.0,-12.0,3.0,-13.0,-1.0,-10.0,5.0,-15.0,4.0,-17.0,2.0,-19.0,-2.0,2124.27
96.0,5.0,-22.0,-13.0,-23.0,-27.0,-12.0,-28.0,-29.0,-9.0,-27.0,-14.0,-26.0,-16.0,-31.0,-6.0,-27.0,-9.0,-28.0,-9.0,-27.0,-26.0,-4.0,-20.0,-2.0,-22.0,-2.0,-15.0,0.0,-16.0,3.0,-15.0,2.0,-6.0,-4.0,3.0,2.0,-5.0,7.0,-1.0,10.0,8.0,11.0,13.0,-28.0,15.0,-25.0,15.0,-28.0,19.0,-27.0,12.0,-28.0,21.0,-26.0,19.0,-16.0,28.0,-18.0,29.0,21.0,14.0,-5.0,18.0,-5.0,0.0,-1.0,8.0,1.0,3.0,-1.0,0.0,-1.0,-3.0,-3.0,-7.0,-7.0,-1.0,-6.0,-4.0,-13.0,-1.0,-18.0,-2.0,-19.0,-7.0,-19.0,-2.0,2124.28
0.0,8.0,-25.0,1.0,-29.0,-28.0,1.0,-29.0,-29.0,5.0,-29.0,4.0,-32.0,7.0,-29.0,6.0,-29.0,7.0,-25.0,9.0,-23.0,-22.0,12.0,-19.0,11.0,-19.0,10.0,-11.0,11.0,-11.0,10.0,-10.0,7.0,-3.0,1.0,10.0,4.0,4.0,7.0,9.0,8.0,12.0,5.0,10.0,-29.0,14.0,-28.0,13.0,-30.0,15.0,-25.0,18.0,-29.0,18.0,-26.0,19.0,-25.0,20.0,-23.0,20.0,20.0,17.0,-9.0,16.0,-9.0,-7.0,-5.0,8.0,-2.0,3.0,0.0,1.0,-2.0,-2.0,-2.0,-6.0,-5.0,1.0,-8.0,-1.0,-13.0,2.0,-15.0,1.0,-20.0,0.0,-21.0,0.0,2124.28
-96.0,5.0,-4.0,-7.0,-6.0,-3.0,-4.0,-3.0,-6.0,0.0,-2.0,-6.0,-2.0,-13.0,16.0,-12.0,9.0,-15.0,9.0,-24.0,12.0,7.0,-19.0,9.0,-17.0,8.0,-20.0,9.0,-16.0,14.0,-8.0,12.0,-17.0,17.0,12.0,-14.0,-1.0,13.0,-8.0,11.0,5.0,13.0,5.0,1.0,-6.0,1.0,-17.0,3.0,-6.0,-5.0,-13.0,0.0,-10.0,-11.0,-13.0,-10.0,-5.0,-15.0,-14.0,-21.0,-17.0,-20.0,-13.0,-18.0,-7.0,-11.0,-13.0,-29.0,-9.0,-23.0,-5.0,-30.0,-1.0,-38.0,-10.0,-20.0,-24.0,-4.0,-20.0,0.0,-25.0,0.0,-23.0,1.0,-20.0,-1.0,-21.0,-1.0,2124.29
0.0,8.0,3.0,-16.0,15.0,7.0,-14.0,-1.0,11.0,5.0,7.0,1.0,17.0,5.0,13.0,7.0,12.0,0.0,10.0,8.0,15.0,14.0,5.0,18.0,15.0,14.0,17.0,13.0,15.0,21.0,16.0,12.0,17.0,9.0,1.0,11.0,22.0,-2.0,20.0,-2.0,12.0,-6.0,9.0,9.0,4.0,9.0,4.0,4.0,-3.0,8.0,-2.0,11.0,-9.0,13.0,-8.0,19.0,-11.0,17.0,-7.0,7.0,14.0,14.0,-23.0,12.0,-25.0,-29.0,-25.0,12.0,-22.0,16.0,-24.0,10.0,-25.0,8.0,-27.0,6.0,3.0,-25.0,-2.0,-23.0,6.0,-26.0,3.0,-26.0,2.0,-12.0,-3.0,-8.0,2124.29
32.0,6.0,-9.0,-6.0,-3.0,-2.0,-9.0,2.0,9.0,-12.0,9.0,-5.0,14.0,-9.0,16.0,-3.0,11.0,-8.0,14.0,-14.0,20.0,19.0,-5.0,20.0,-5.0,18.0,-10.0,24.0,-4.0,26.0,4.0,24.0,4.0,15.0,16.0,6.0,7.0,7.0,16.0,7.0,12.0,2.0,19.0,3.0,-13.0,8.0,-11.0,2.0,-12.0,7.0,-13.0,-6.0,-18.0,-1.0,-7.0,-7.0,-17.0,-6.0,-23.0,-14.0,-17.0,-17.0,-23.0,-22.0,-23.0,-29.0,-28.0,-17.0,-31.0,-25.0,-22.0,-23.0,-17.0,-26.0,-10.0,-18.0,-23.0,-28.0,-23.0,-12.0,-21.0,-10.0,-26.0,-13.0,-21.0,-12.0,-18.0,-3.0,2124.3
32.0,6.0,1.0,-5.0,-3.0,6.0,-6.0,-5.0,-2.0,2.0,4.0,6.0,0.0,21.0,8.0,10.0,9.0,6.0,-3.0,18.0,13.0,8.0,20.0,2.0,20.0,-2.0,25.0,-1.0,25.0,-2.0,20.0,-7.0,19.0,-2.0,-10.0,13.0,7.0,-8.0,8.0,-11.0,15.0,-18.0,1.0,-1.0,1.0,7.0,5.0,1.0,11.0,7.0,7.0,15.0,1.0,16.0,4.0,18.0,1.0,19.0,-2.0,15.0,16.0,19.0,1.0,23.0,-8.0,-10.0,-6.0,27.0,-5.0,25.0,-18.0,18.0,-18.0,21.0,-18.0,13.0,15.0,-21.0,16.0,-11.0,9.0,-21.0,14.0,-19.0,11.0,-19.0,12.0,-7.0,2124.3
32.0,6.0,1.0,-15.0,1.0,5.0,-8.0,7.0,7.0,-5.0,12.0,-2.0,5.0,7.0,15.0,6.0,18.0,4.0,21.0,2.0,17.0,26.0,15.0,24.0,11.0,19.0,12.0,22.0,18.0,20.0,20.0,18.0,15.0,18.0,5.0,21.0,20.0,-2.0,17.0,3.0,19.0,-9.0,13.0,12.0,-7.0,12.0,-6.0,9.0,-7.0,3.0,-9.0,7.0,-11.0,11.0,-17.0,7.0,-15.0,14.0,-21.0,10.0,12.0,6.0,-24.0,3.0,-35.0,-32.0,-39.0,-4.0,-31.0,-1.0,-30.0,-7.0,-30.0,0.0,-27.0,-1.0,-14.0,-30.0,-8.0,-26.0,-5.0,-29.0,-18.0,-21.0,-10.0,-17.0,-5.0,-14.0,2124.33
64.0,9.0,20.0,9.0,19.0,22.0,8.0,16.0,28.0,6.0,23.0,6.0,23.0,16.0,24.0,17.0,29.0,18.0,22.0,10.0,21.0,19.0,10.0,17.0,8.0,19.0,4.0,16.0,3.0,13.0,1.0,15.0,-5.0,9.0,1.0,-9.0,-10.0,2.0,-9.0,-1.0,-10.0,-7.0,-13.0,-26.0,16.0,-28.0,17.0,-27.0,18.0,-26.0,11.0,-29.0,15.0,-28.0,13.0,-28.0,9.0,-25.0,10.0,-27.0,-23.0,-19.0,-2.0,-11.0,0.0,-7.0,1.0,1.0,-2.0,0.0,-4.0,-4.0,2.0,5.0,0.0,3.0,6.0,2.0,9.0,11.0,11.0,11.0,10.0,-2.0,13.0,6.0,16.0,11.0,2124.35
-32.0,5.0,-9.0,64.0,-38.0,-20.0,42.0,-13.0,-48.0,47.0,-18.0,57.0,-10.0,62.0,-21.0,57.0,-17.0,61.0,-11.0,66.0,12.0,9.0,47.0,-10.0,38.0,15.0,19.0,9.0,29.0,-1.0,16.0,13.0,21.0,10.0,6.0,-1.0,3.0,21.0,-5.0,29.0,-8.0,30.0,-11.0,-61.0,-7.0,-64.0,-24.0,-65.0,-15.0,-59.0,-23.0,-57.0,-31.0,-61.0,-35.0,-52.0,-33.0,-46.0,-40.0,-47.0,-32.0,-15.0,-34.0,-22.0,-22.0,-19.0,-20.0,-5.0,-3.0,-2.0,8.0,-8.0,5.0,-12.0,5.0,-5.0,-15.0,7.0,-11.0,33.0,0.0,36.0,-12.0,14.0,-11.0,33.0,5.0,38.0,2124.35
-32.0,5.0,-26.0,6.0,-33.0,-25.0,5.0,-26.0,-27.0,8.0,-29.0,5.0,-29.0,6.0,-21.0,8.0,-25.0,11.0,-20.0,10.0,-20.0,-17.0,13.0,-19.0,11.0,-16.0,10.0,-10.0,9.0,-6.0,9.0,-5.0,8.0,-3.0,-1.0,9.0,6.0,8.0,5.0,8.0,5.0,14.0,0.0,10.0,-26.0,15.0,-31.0,13.0,-32.0,17.0,-27.0,14.0,-30.0,19.0,-26.0,17.0,-23.0,21.0,-25.0,18.0,14.0,12.0,-12.0,10.0,-11.0,-12.0,-8.0,4.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,3.0,-8.0,-13.0,3.0,-15.0,-2.0,-12.0,-1.0,-21.0,4.0,-17.0,6.0,-15.0,0.0,2124.36
